#dig start(28;34)
e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e
e,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,e
e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e
e,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,e
e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,e,e,d,d,d,e,e,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,e,e, ,e,e,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,e,e,d,d,d,e,e,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e
e,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,e
e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e
e,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,e
e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e
e,d,d,d,e,d,d,d,d,d,e,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,e,d,d,d,d,d,e,d,d,d,e
e,d,d,d,d,d,d,d,d,d,e,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,e,d,d,d,d,d,d,d,d,d,e
e,d,d,d,e,d,d,d,d,d,e,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,e,d,d,d,d,d,e,d,d,d,e
e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e
e,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,e
e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e
e,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,e
e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,e,d,e,e,d,d,d,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,d,d,d,e,e,d,e,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,e,e,e,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,d,d,d,d,d,e,e,e,d,d,d,d,d,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,d,d,d,d,d,d,d,d,d,d,d,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,e,d,d,d,d,d,d,d,d,d,e,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,e,e,d,d,d,e,e,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,e,d,e,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,d,d,d,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,d,d,d,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e
